back_x_grav_mean,back_x_grav_median,back_x_grav_stdev,back_x_grav_variation,back_x_grav_25th_percent,back_x_grav_75th_percent,back_x_grav_minimum,back_x_grav_maximum,back_y_grav_mean,back_y_grav_median,back_y_grav_stdev,back_y_grav_variation,back_y_grav_25th_percent,back_y_grav_75th_percent,back_y_grav_minimum,back_y_grav_maximum,back_z_grav_mean,back_z_grav_median,back_z_grav_stdev,back_z_grav_variation,back_z_grav_25th_percent,back_z_grav_75th_percent,back_z_grav_minimum,back_z_grav_maximum,back_mag_grav_mean,back_mag_grav_median,back_mag_grav_stdev,back_mag_grav_variation,back_mag_grav_25th_percent,back_mag_grav_75th_percent,back_mag_grav_minimum,back_mag_grav_maximum,thigh_x_grav_mean,thigh_x_grav_median,thigh_x_grav_stdev,thigh_x_grav_variation,thigh_x_grav_25th_percent,thigh_x_grav_75th_percent,thigh_x_grav_minimum,thigh_x_grav_maximum,thigh_y_grav_mean,thigh_y_grav_median,thigh_y_grav_stdev,thigh_y_grav_variation,thigh_y_grav_25th_percent,thigh_y_grav_75th_percent,thigh_y_grav_minimum,thigh_y_grav_maximum,thigh_z_grav_mean,thigh_z_grav_median,thigh_z_grav_stdev,thigh_z_grav_variation,thigh_z_grav_25th_percent,thigh_z_grav_75th_percent,thigh_z_grav_minimum,thigh_z_grav_maximum,thigh_mag_grav_mean,thigh_mag_grav_median,thigh_mag_grav_stdev,thigh_mag_grav_variation,thigh_mag_grav_25th_percent,thigh_mag_grav_75th_percent,thigh_mag_grav_minimum,thigh_mag_grav_maximum,back_x_mov_skew,back_x_mov_kurtosis,back_x_mov_sig_en,back_y_mov_skew,back_y_mov_kurtosis,back_y_mov_sig_en,back_z_mov_skew,back_z_mov_kurtosis,back_z_mov_sig_en,back_mag_mov_skew,back_mag_mov_kurtosis,back_mag_mov_sig_en,thigh_x_mov_skew,thigh_x_mov_kurtosis,thigh_x_mov_sig_en,thigh_y_mov_skew,thigh_y_mov_kurtosis,thigh_y_mov_sig_en,thigh_z_mov_skew,thigh_z_mov_kurtosis,thigh_z_mov_sig_en,thigh_mag_mov_skew,thigh_mag_mov_kurtosis,thigh_mag_mov_sig_en,back_x_fmag_mean,back_x_fmag_stdev,back_x_dom_freq,back_x_dom_freq_mag,back_x_sig_power,back_y_fmag_mean,back_y_fmag_stdev,back_y_dom_freq,back_y_dom_freq_mag,back_y_sig_power,back_z_fmag_mean,back_z_fmag_stdev,back_z_dom_freq,back_z_dom_freq_mag,back_z_sig_power,back_mag_fmag_mean,back_mag_fmag_stdev,back_mag_dom_freq,back_mag_dom_freq_mag,back_mag_sig_power,thigh_x_fmag_mean,thigh_x_fmag_stdev,thigh_x_dom_freq,thigh_x_dom_freq_mag,thigh_x_sig_power,thigh_y_fmag_mean,thigh_y_fmag_stdev,thigh_y_dom_freq,thigh_y_dom_freq_mag,thigh_y_sig_power,thigh_z_fmag_mean,thigh_z_fmag_stdev,thigh_z_dom_freq,thigh_z_dom_freq_mag,thigh_z_sig_power,thigh_mag_fmag_mean,thigh_mag_fmag_stdev,thigh_mag_dom_freq,thigh_mag_dom_freq_mag,thigh_mag_sig_power
-0.09276375912214574,-0.0868647640368411,1.025365734802392,-11.053516421776871,-0.3773086597013031,0.19175593076613306,-1.970578927189342,1.7781626970883042,-0.005815097481101381,0.0,0.0973207373896964,-16.735873767547545,-0.09624112518605323,0.08472592878272595,-0.1765422537085583,0.1665036472793339,-0.033216974146317184,-0.0334923817280647,0.3758114058068586,-11.313836237805706,-0.20834655927670076,0.1338237436200723,-0.75740826852196,0.6909763166940257,0.09871426320085362,0.09429120217358636,1.0925148225260737,11.067446457085305,-0.16117325449054826,0.35645649951281844,-1.898059315195354,2.099421779847208,-0.09017035147710678,-0.08439868450789315,0.9467936195075153,-10.500054663177124,-0.31320181542157577,0.09697870792683533,-1.8639225344978223,1.677237740083155,-0.00040665919170876315,-0.0013330742057231,0.16910528294264565,-415.84030655270095,-0.1145325291154662,0.11414782892270132,-0.4778148311259309,0.4059919476915727,-0.005843162879847275,-0.0056719341977980505,0.19434118591601282,-33.259587300960604,-0.108481420496692,0.10122790427698918,-0.7218843235163785,0.5548106790641166,0.09039175555338738,0.08173412104389624,0.9644179003094099,10.669312642565098,-0.10122884131774508,0.3157663871265389,-1.7086930190509313,1.9058719116184424,0.0015630758473822732,-0.4475742850126925,1.8615297448361288,0.023090703927383424,-1.3559581949229558,0.012888656662235078,-0.0005762480092002263,-0.4842495844401622,0.24610127389473252,-0.001572938242395112,-0.44089348847840926,2.1120132774269766,0.00508473149146843,-0.37373731486393913,1.6697784363067083,0.03690074957208472,-0.393636326388656,0.028851904419311545,0.15302553218945622,0.4926589822567182,0.041668097792154885,-0.005731442882513839,-0.3672811766600428,1.70753672438607,0.012985912784689293,0.10807672617089198,0.0,1.7059520265254762,4.73968506826781e-05,0.0021096062595962525,0.003763169524743329,0.0,0.052500195908218,7.444753376993849e-08,0.014934417567469722,0.030784301309288633,0.0,0.2928300251013074,4.682840140722472e-06,0.00885315515639259,0.11921128739728898,0.0,1.88960011810148,5.7158837596568754e-05,0.021628065660586115,0.0911554469734544,0.0,1.3857767483866326,3.510835494859551e-05,0.005056967452753852,0.008923846400807883,0.0,0.1069008137977629,4.208318176136944e-07,0.017691033037428427,0.045492039295156945,0.0,0.6062961910189785,9.52999315665395e-06,0.01152826983201247,0.12127340372387196,0.0,1.9242560461120757,5.9360557824371703e-05
-0.09252896395406657,-0.08985019331283295,1.0295395503786067,-11.12667327486443,-0.4057967219383421,0.20640993243843356,-1.9387246030880576,1.7393411294240373,-0.005795820861012944,-0.0110903395617483,0.10228245571880129,-17.64762199722737,-0.08921420082972324,0.07402335715230722,-0.2378311884807516,0.228784417253048,-0.032334089507920966,-0.035498816034983394,0.3855585187168769,-11.924211399935219,-0.2311842376677727,0.16520894670102793,-0.788401669256606,0.7237898338958726,0.09824606347183752,0.0942034907588058,1.0985478137470686,11.181596238326332,-0.19264905827121712,0.4043982511919449,-1.872045483446783,2.072106074717809,-0.09088848395878636,-0.0974273659334619,0.9563509357414622,-10.522245438433346,-0.4754244488448033,0.32384266350891394,-1.849030534497824,1.6669426348448466,-0.000679495424935835,-0.00146479834307655,0.3379107430769323,-497.29656841889897,-0.1733298115800661,0.19954806910060013,-0.6497699905355218,0.6719331517200451,-0.0015739324601307305,0.01101114754368335,0.4227407082148076,-268.5888492189143,-0.3239623361561578,0.3166626667893032,-0.7645673117619456,0.7686029601284541,0.09097990390648864,0.09677597359485425,0.9802335058538442,10.774176095650223,-0.32537673781945264,0.47795850547453467,-1.7129109826405629,1.8963855210842413,0.0007996456249279199,-0.4751180239273789,1.8722157814733824,-0.05735504278675974,-0.7259273223836109,0.013756972241122316,0.004868962515258226,-0.4088731335257201,0.24966975939877195,-0.0019435917776928864,-0.4622111211307951,2.123394636938914,0.002118916602604267,-0.44360509145003046,1.6851487970589276,-0.020223455612042897,-0.6046527918948432,0.11473676497701492,0.02495639466177524,-0.9638847323748174,0.18018678983160627,-0.002226945703969885,-0.43209413136240427,1.7328278021426144,0.0008787996797981659,0.00046562006549960566,0.1066691736935738,0.002398595381057,3.956363690436863e-09,0.0009021938367590145,0.0004800065896290896,0.1319805030445913,0.0024847875878306,4.177440180693202e-09,0.0023951036142387935,0.0012766289965187986,0.105584402435673,0.0068856420841392,2.9465211670769306e-08,0.0003174460480600508,0.00014232297157098072,0.098352594049668,0.0008129318879896,4.841112866629531e-10,0.002369519316474074,0.0013918063720268128,0.1048612215970725,0.0080438195819695,3.02069870734328e-08,0.0014667440236686496,0.0007816418249139567,0.0936519185987648,0.0038350338418005,1.1049207893690083e-08,0.002599551961332868,0.001431026144669453,0.102691679081271,0.0086100237026387,3.5222024905588325e-08,0.0012123410073678802,0.0006358998543894247,0.122940742562085,0.0031408049542608,7.496557371833033e-09
-0.09848589188431109,-0.09141139309782789,0.9994053071576195,-10.147700224226998,-0.7444356090220166,0.5443194880269521,-1.961536937940473,1.7576421150700463,-0.0076972365208321045,-0.0062204013869707996,0.1683330958813823,-21.869289767281927,-0.1506574174057559,0.13306662881081527,-0.3364882632190356,0.3338013577593112,-0.032938966971703884,-0.02336690600481895,0.3425305999198831,-10.398947854501113,-0.27802990436139674,0.22645769842027202,-0.6465515189728117,0.609601193337012,0.1041715066904305,0.10195230895991281,1.0438916548970039,10.0208942738936,-0.5834907193946757,0.789759777798589,-1.786529056048571,1.9909404518345888,-0.09538009641165027,-0.08276928771207775,0.9581257350221187,-10.045342488300188,-0.7687911877482709,0.5899915291379174,-1.890441954303942,1.706157054650966,0.0027045285330774167,-0.0007555114086489,0.3653481666767767,135.0875622898517,-0.24151838202725873,0.24716904341964768,-0.7066899616770497,0.7328612288318042,-0.003702346966813662,-0.012696437688958798,0.4425300533718111,-119.52689937989906,-0.38766060277034353,0.37933801314360444,-0.7497101995652882,0.7646842192800288,0.0955834947548616,0.08175911035357315,0.9827340186083506,10.28141962300836,-0.5999464265926691,0.7814981276248498,-1.747296409311577,1.9319835258009077,0.0018659390041760294,-0.38423096996927386,1.8038495532873442,0.007552883227100653,-0.9220586972659621,0.033683551633753465,0.0002248586164408631,-1.0676144351812897,0.20916452888644582,-0.001629438764546279,-0.4117407496860719,1.9917477430386707,0.007072371776677238,-0.41587318047209854,1.6789083655950363,0.007043568624127907,-0.6990479542509966,0.13394068216561392,0.00072282259222391,-1.401722880953579,0.19711783159814056,-0.006899800436756798,-0.398119102120293,1.727964166426132,0.0005795611432622607,0.0002905537698601022,0.2285251449977581,0.0015876286376756,1.6812504478375033e-09,0.0008306960438566534,0.0004839344499665557,0.2176774324187506,0.0026202089007172,3.6969938765741095e-09,0.0015374336952379394,0.000809240225603883,0.1865806563589291,0.004214834116208,1.2074288439953636e-08,0.0002744601360194702,0.0001173805419631728,0.2285251449977581,0.0005999975967635,3.564262315815769e-10,0.0014755384544626602,0.0007709775289296724,0.1865806563589291,0.0040165706113035,1.1086480322850239e-08,0.0012195963135864221,0.0005682963208000788,0.2115303952906463,0.0028542809453782,7.241503505393987e-09,0.0018482890082475365,0.0009959320719334632,0.1909197413905321,0.0052494732907903,1.7632211799657372e-08,0.0009723698801805741,0.000506165797598947,0.1920045126484328,0.0028967573765334,4.8068279941654495e-09
-0.08865247195989724,-0.09398085143379425,1.0111557619948812,-11.405838321714107,-0.7007097013617613,0.5107994529570496,-1.96161444426076,1.773575235072884,-0.0044899065873736255,-0.00587380321461205,0.20806522726450508,-46.340658366839875,-0.1931539203604441,0.18071398951906287,-0.4530364382980978,0.4383519302615672,-0.029958774212371905,-0.024295156956367803,0.27565153799056713,-9.201028588036586,-0.1859020702303218,0.12404475441422183,-0.628172808854062,0.5664978751006344,0.093734994035473,0.09801811112123765,1.0453613252724347,11.152305881374772,-0.5393708503846139,0.7414609363707403,-1.8447808115860624,2.0410016948668344,-0.08524693771702488,-0.07831466609846854,1.1047813522953545,-12.959777581250474,-0.8297620444061364,0.64767414475316,-2.1301988018035733,1.948110902150596,-0.0029428651494736455,-0.0062946384312188,0.48056175117412403,-163.2972381558415,-0.42754155022226326,0.42099427064755335,-0.8489563724828147,0.8525239752096745,-0.004678902736973946,-0.012372155058528499,0.40123618811328415,-85.7543340113929,-0.31896581506850197,0.3079926428184716,-0.7697079357902638,0.7844550168462949,0.08548603777944645,0.0854853513685197,1.105832436467069,12.935825138136723,-0.6250032005230983,0.8099992691898201,-1.9471637681322,2.130414358577384,0.0008834876725198799,-0.3793402855612036,1.8520349646590735,0.005127869816863051,-0.8694210368563633,0.0465990744881131,-0.016439984253134088,-0.4694729377254494,0.16513573203188917,-0.0008595680431718076,-0.35257072582667703,2.0147873020176665,8.469594086234077e-05,-0.7012777876198877,2.0036158031667988,0.012199449598526405,-1.118607287224331,0.2320685975782853,-0.011983794817784828,-1.1210787810674232,0.16511916133185078,-0.0004468935927350219,-0.6699230409832002,2.010493221326598,0.0004847337954526849,0.00023192131970373674,0.3066286755666122,0.0013125024098765,1.1550174039483529e-09,0.0008296034195575452,0.0004116961152476814,0.3532738396563445,0.0022765175415192,3.4309421002064175e-09,0.0011102011973249174,0.0005918296851978233,0.2762550803453912,0.0030935699147045,6.331236299292138e-09,0.00026197553772721704,0.00010547194665924814,0.3051823138894112,0.0005466477966809,3.190220555982233e-10,0.0010374837093505862,0.000525105260508026,0.2798709845383937,0.0024147464002848,5.408431927124215e-09,0.0011648753236107483,0.0006424709497283873,0.2932498300525029,0.0032359386616504,7.078813763208565e-09,0.0014491197758268986,0.0007703005010671444,0.2726391761523887,0.0041943681576065,1.0773243946547577e-08,0.0008775960706097637,0.0004363319628900971,0.2860180216664979,0.0019637523599581,3.842241779956889e-09
-0.09552008196737898,-0.10431180141878425,1.0843052773861783,-11.351594921751417,-0.45068729290431936,0.2630181946706895,-2.150444143309201,1.9631873795753931,-0.010285493772023441,-0.01144185328326895,0.19663019305382856,-19.1172341758315,-0.1027124208218649,0.0796133381032767,-0.4547454382980979,0.4383519302615674,-0.02831609935923438,-0.02980392526053515,0.267319272903111,-9.440540150383866,-0.1504597169141031,0.10436536390110755,-0.6252359072467554,0.56943477670794,0.10015874907987384,0.1212341919679923,1.1175808632498547,11.15809525894353,-0.22370099110064565,0.4262963510169079,-2.006993598594077,2.198086898362788,-0.09406829091252059,-0.09006993570804496,1.1689579410746662,-12.426694795186044,-0.9043677239738089,0.727143878173672,-2.139210648508948,1.9600596504632777,0.0061023194405206704,-0.0011272440598521,0.620285123244504,101.64743574806684,-0.6204941331004297,0.6307484231752215,-0.9943000898837748,0.9695413310775448,-0.009714969413511,0.0321627408224182,0.4547706521650202,-46.811331339093286,-0.45043409134390244,0.43138053403452137,-0.8160410425463844,0.7925458296879357,0.09476290246872543,0.090706904410372,1.1561394201140558,12.200337790367028,-0.7167098280105568,0.8922518901996805,-1.9597429855246775,2.1431187546119963,-0.0024917963404801286,-0.39027327067223316,1.9972092471672998,-0.004959422556622032,-0.45858386436404075,0.04883553748493669,0.010395519086399433,-0.14544577834550543,0.1449575830214698,0.0014724892263755617,-0.37669892758240353,2.1540336272650267,-0.005941824650548006,-0.9886120395792526,2.12936100447327,0.013615131324158867,-1.4551563942598644,0.38899724574301425,0.004284986270647065,-1.4289178058539276,0.21961608389770687,0.00583098031469779,-0.9314769221167993,2.1154469872720636,0.00040766514247765086,0.00020403776922426977,0.4216144289040918,0.0010015782953262,8.31289118645359e-10,0.0010192644302061899,0.000509786717018529,0.3937719666179725,0.0026022371989964,5.1951299021283154e-09,0.0009128187750194478,0.0004682000675425749,0.385816977393367,0.0022290415226087,4.209797677099508e-09,0.0002737851596404465,0.00011167806339256275,0.4462025774165088,0.0006025941916607,3.4972121392983213e-10,0.0009034438319860239,0.00042623621656172686,0.3941335570372727,0.002449299237264,3.9915522794497844e-09,0.0012203874694494599,0.0006623598900886632,0.4208912480654913,0.0030984467704737,7.71226479835009e-09,0.0013716905085833263,0.0007317789587672722,0.3941335570372727,0.0045442894304191,9.66814118332839e-09,0.0008096274342070243,0.00043491703810591664,0.417636934291789,0.0025932044384545,3.3785976490218916e-09
-0.09386669131581596,-0.09379063282888564,1.0996830536506441,-11.71537036445381,-0.6149132908327243,0.4253558430166296,-2.1603658705015065,1.9544994956421655,-0.011559225579724525,0.0008765137027560502,0.2073897045683456,-17.941487787219742,-0.19671003447137553,0.1734465634473941,-0.3998459941486242,0.3732760255545099,-0.028660452286473473,-0.0312496061761941,0.20439025060246288,-7.131438421121026,-0.15272593397280976,0.09665005538987458,-0.4532967749904338,0.4254203235767018,0.0991533977312692,0.09867270666215486,1.1057026844216036,11.151435147168003,-0.38326610401271977,0.5885627098234973,-1.9416614295427423,2.1562181033858376,-0.08960823775417204,-0.08181061760227225,1.1524768932977651,-12.861282870660041,-0.8463564509688145,0.663935773028166,-2.1306382991563546,1.9523721450227485,0.007718742487149397,-0.002351974908721549,0.6207710560379196,80.42385881785987,-0.5596073448776612,0.5787448569063602,-1.349692399609466,1.2975862266056304,-0.01537080143713345,-0.07695373740826195,0.511273660731485,-33.26265470428418,-0.5183145960228901,0.48732376078119616,-0.835149080068901,0.8304539829240609,0.09165197675750404,0.08647983399309565,1.157126499329835,12.625221411114788,-0.7174604915958004,0.8525247045659796,-1.9661346941473905,2.152032581692273,0.008907022984002292,-0.5033706250624985,2.029346700844202,0.055872878923154054,-1.0160501885001991,0.058324944073268596,0.03731681220386995,-0.5240074741238749,0.1190353834502716,-0.00714282320544123,-0.48050716911465274,2.1347760568065905,0.011322829809968404,-1.0644117632440926,2.092554346242792,-0.028213439300456677,-1.1881632595440292,0.39335990149117334,-0.012577299804484536,-1.5039993094176791,0.2838374228041315,-0.012588338035666677,-1.0109950134058936,2.133966057962735,0.00041737333526843613,0.00020261212374805615,0.5011643211501469,0.0010760663822087,8.610086947311841e-10,0.00117101486935352,0.0005947157316713892,0.5167127091800576,0.0033821332417328,6.899850502977909e-09,0.0007957903259053089,0.000403339270358007,0.46247414628502,0.0018940376634896,3.18385923926963e-09,0.00026960676069941533,0.00011207406073447428,0.5185206612765588,0.0005799891660478,3.409936020173857e-10,0.0008070381740051457,0.00041791514962882245,0.46247414628502,0.0019559974108205,3.303854746363364e-09,0.001206032390320508,0.0006475827406118219,0.4856159331202361,0.0037704608699691,7.495510129762063e-09,0.0013891836821732027,0.0007084319882815129,0.5402160864345739,0.0036085673834935,9.726828739347183e-09,0.0008148624199873919,0.0004317051435621734,0.5413008576924746,0.0022545583678378,3.401480377942982e-09
-0.09422954647367504,-0.10622121814464235,1.0117642606198247,-10.737229441112527,-0.889370461911428,0.691847642936249,-2.090476035817073,1.8725804529959365,-0.012550257814554239,-0.011092015868339949,0.3967490588424634,-31.612821402151823,-0.20486727140772182,0.20062955459283383,-1.1579784912977948,1.1439355586901274,-0.030195949612628795,-0.05970247921630825,0.6616025774164467,-21.910308697155394,-0.5912741019018976,0.5204821609913884,-1.378291756803978,1.323573792787613,0.10083744916776521,0.12498458444732034,0.9977686954553472,9.894822843002903,-0.7085023060542133,0.9196958986214974,-1.9230140630906092,2.1380031073948778,-0.08866597632530275,-0.07160354817157935,1.4854176365802803,-16.75296092303203,-1.1176354662474113,0.9651565150206012,-3.754005971441996,3.525357113355302,-0.007656601834334772,-0.018032275608673848,0.7433929737985051,-97.09176340669585,-0.5166982358661044,0.5109783297094526,-1.553642276844292,1.5692328108400506,-0.012200324348106025,-0.0015856554055794997,0.9613121792162705,-78.79398545379692,-0.69914455041836,0.6939610862871162,-2.1228356442550966,2.112613234756615,0.09336491744561591,0.07654766745190165,1.8017879076921943,19.298339858134796,-1.0858798548224131,1.2559203237849133,-3.62913101999525,3.744218279754537,-0.028838186403641327,-0.7612032596184313,1.82354779208057,0.09374672333650495,0.5496294638245138,0.17551606692946758,0.002635278148403834,-0.8896682267779288,0.5377071620774803,0.02659369399714468,-0.7464307529572323,1.9113768513850327,-0.007881864035650958,-0.4983476662965134,2.9795575187859846,0.019291134462768558,-0.7522225460295906,0.6226364124619213,-0.026086569096069517,-0.5199560495792022,0.9959003644706715,-0.030819636526122726,-0.8753854836868444,4.120267010095225,0.0004416946038512327,0.00020701697356065267,0.5861380696857056,0.0010350443801062,9.518006016540373e-10,0.0017980156828673705,0.0009961635278798178,0.6147037128104255,0.0054687637288311,1.690080868045993e-08,0.0007701693061687823,0.0003933147491317298,0.5727592241715964,0.0021795825054426,2.9914290081962365e-09,0.0002962096371130372,0.00013739220188520486,0.5673353678820926,0.0006784547991125,4.264670650300084e-10,0.0009960564997294225,0.0005172588934046247,0.6147037128104255,0.0024840512430562,5.038741253837623e-09,0.0015324421510083518,0.000860729846002461,0.5452783523047774,0.0044419180854441,1.23569392559461e-08,0.0017049298672206464,0.000870877864783331,0.6147037128104255,0.0051021508403405,1.4660856430042338e-08,0.000764757486133151,0.00041854868637359287,0.6280825583245346,0.0025044993989127,3.0401480618470266e-09
-0.09317836311753416,-0.0733242624008278,1.3305601139160819,-14.279711183998026,-0.9616927357118445,0.8005221154426716,-2.775135696384125,2.573303682310541,-0.0018087734626022086,0.11071546580305949,0.534834201168839,-295.6888810163075,-0.4522251589870215,0.4408215752810711,-1.1317703704498103,1.0965090988286823,-0.034776387901705015,-0.043472870967037544,0.6664164789143479,-19.162901011972977,-0.6773131955316074,0.6201512112448649,-1.2342716296897198,1.1237047278509082,0.09895974976208197,0.03998937102973185,1.2206336616717581,12.334647820011604,-0.7639419814348928,0.9677449153941604,-2.3228872070294466,2.540506890707065,-0.08942657096996806,-0.0884370999583573,1.7859924294550114,-19.971608103533317,-1.3840228561326031,1.2172140509724974,-3.934348059415169,3.7543792864774814,0.0005235290962124104,0.01280133702001265,1.8725325356571996,3576.7496958706965,-1.3321457950565456,1.3040511688996348,-3.592617847459712,3.3317138672673923,-0.015247606466092519,-0.005888119515190349,1.541072353710532,-101.06978804427789,-1.5442546338661454,1.5276110716987112,-2.600994650872119,2.5571452529837675,0.09982204239347052,0.13814937094437613,2.440626830589872,24.449778546602012,-2.3021159332731735,2.493646448976414,-4.907069306677895,5.093923729004902,-0.010725774377206884,-0.9087158379597184,2.6024685171701623,-0.022582980067161775,-1.2031422029209866,0.2950608905766742,0.0005166300251224962,-1.4297891075092806,0.5407312445002287,0.013288058941589546,-0.9805813399265118,2.4298854744949105,-0.032404218123080024,-0.5504208396339769,4.005052607092642,-0.007815219706449402,-0.983331217929917,3.531407891904421,0.0019032988570119038,-1.512508452395308,2.4152918929263634,0.034869508578548154,-0.9433272214329991,6.83120127770997,0.00043725640057097766,0.00021901018380334665,0.6881065679283762,0.0011571330443674,9.56634481799452e-10,0.0024373173749178364,0.001130087082803985,0.7210112960846989,0.0056620108326666,2.887045120318718e-08,0.0007077088811392764,0.0003740675719819521,0.6996774613459842,0.0019108746986929,2.5631136354075176e-09,0.0003037649498139078,0.00014557288463381153,0.7213728865039992,0.0008532945700009,4.5385843790421963e-10,0.0017044485464415512,0.0009141969164561196,0.7213728865039992,0.0048393623411517,1.4963603398098375e-08,0.0018415694897451734,0.000955172595756941,0.7213728865039992,0.0050769176103289,1.7214931492981404e-08,0.0020162481039504502,0.000954220162890336,0.6450773080316464,0.005386553201296,1.990317014380098e-08,0.0011136792515064609,0.0006484308270534394,0.709440402667091,0.0037120177089812,6.6429760508367926e-09
-0.08937338672272088,-0.09294844738203699,1.5125763484286383,-16.924236664784516,-0.9762615217487204,0.8166925004224964,-2.958501207020308,2.759715794081313,-0.007867728609906489,-0.0216819504083985,0.5377491619510124,-68.34871773206775,-0.435189276110199,0.4169501414134308,-1.2475745044469797,1.2177798751513158,-0.030863233573439428,-0.038889585954423746,0.6665599604316922,-21.597217247039424,-0.6854892929578025,0.6277573347664203,-1.208831850704477,1.1471753952108812,0.09570416490391602,0.09800211899516356,1.4021604305528792,14.650986526663749,-0.8367080298505857,1.0292646272084707,-2.53006380129153,2.7328106563472074,-0.09288760673640802,-0.0652837496171974,2.0585057597495258,-22.16125306781834,-1.3179216760471268,1.4351189407403786,-4.170624206406498,4.009919701291443,-0.0027014387366763467,-0.04044341137465355,2.17494332283884,-805.1055510941299,-1.6118881090865123,1.6332390797897363,-3.583906109861541,3.605260960668029,-0.018638269878240733,-0.01316368045981955,1.5166097191637702,-81.370735002305,-1.5095787603240192,1.5067286343753508,-2.5327347704236534,2.4778700132064624,0.08740266941503282,0.10356656668627376,2.6740581634863974,30.594696722460434,-1.9104400740725347,2.092498245828536,-5.028460265723803,5.206242370209759,0.009122938007226843,-0.807828965811781,3.104831703948712,-0.03325435083762927,-0.9899430420194912,0.30334237008207104,-0.007117463940617051,-1.4138474384888609,0.5448775036012355,-0.007465527947087264,-0.9651610898628484,2.8965137464536017,0.02016989335439314,-0.615979151898058,5.002721879068862,-0.007241087487949122,-1.1019114834084855,4.745562692983605,-0.015217301045725608,-1.5698484241724349,2.333766345941331,-0.024146782788895132,-0.7846379616353394,7.981477468940534,0.0004379186464232622,0.00022029152033425825,0.7756114493990368,0.0011895490135788,9.612043792654442e-10,0.002275555755426029,0.0012321795399648635,0.7336669607602078,0.0064094356669216,2.6785681659042203e-08,0.0006088211281279324,0.0003172041441370755,0.729689466147905,0.001813239726689,1.8851265404508105e-09,0.00034466557451638593,0.00016500818329387974,0.7495769392094187,0.0008524040702839,5.840882352426281e-10,0.0022287548822721463,0.0011235179985033038,0.774526678141136,0.0053174065467324,2.4918564072851196e-08,0.0016096054069727054,0.0009628139885929944,0.7495769392094187,0.0054351255406778,1.4071361371144474e-08,0.001356723789195982,0.0007750933326935612,0.7336669607602078,0.0040388027605006,9.76587645822526e-09,0.0015279994179630098,0.0008066774528057514,0.7676564601744312,0.0040880156537542,1.1942042936641892e-08
-0.09995922772607287,-0.08923124443915906,1.4957935195988727,-14.964036373889646,-1.4899239783050486,1.3079231689973752,-2.943782175293971,2.7894690520022314,-0.004309500601539957,-0.01600816773959265,0.775832961830189,-180.02850760780794,-0.6489492174287603,0.6007622129414151,-1.7120657185526866,1.6903792034353071,-0.035000994431336904,-0.04707993434232665,0.8174360036824734,-23.35465083102356,-0.7607174849087966,0.6829271929753571,-1.4472701980857343,1.3321034962272496,0.10738096337371734,0.1011227617508535,1.3880983817056516,12.926857220256638,-1.1763135076144375,1.487010632666022,-2.451088723169513,2.598543163149742,-0.10010950173326742,0.09381057244004906,2.152020494658832,-21.496665725024712,-1.9372708513161612,1.744367008172617,-4.1554468309642845,4.191113748214104,0.007514514341456427,0.0319308059343259,2.3740230119629055,315.92500913409447,-2.241159738814961,2.1687551805101766,-4.254630162922794,4.29722219196572,-0.008889491016894641,-0.002686254585307902,1.6996445870227146,-191.19706446550302,-1.6592581702967055,1.6597608212113117,-2.5896694456036986,2.5343411935125806,0.10848917882038486,0.1036241942139445,2.7963339336289743,25.77523365955785,-2.5021700584120055,2.76900090238231,-5.130323063094282,5.1139907415637165,-0.005126011784545009,-1.14890954686037,2.997494155668661,0.01887044012227156,-0.5912594416489698,0.6191030145561841,0.034988577620356495,-1.3620942553513862,0.8000572455435287,0.0033609055463253656,-1.225464452713386,2.834787450855031,-0.02144297447247994,-1.0176890893725012,5.367699517530689,-0.00534060485563565,-1.146510525865207,5.675122586011003,-0.010760373237177821,-1.5838446927542262,2.943027567241247,0.022193999156544547,-1.026469335760788,8.630102207824377,0.0004572015311505957,0.00024095101516216654,0.8938515165102185,0.001267239858676,1.068362527176511e-09,0.0016163976869272387,0.000911461938207682,0.8450368099046848,0.0048593248877104,1.377401738842013e-08,0.0005714480988952487,0.00028964696496041134,0.8830038039312111,0.001478220078747,1.6417931761670862e-09,0.00038501638546692575,0.0001883564520466252,0.8721560913522036,0.001089457457486,7.348630804224359e-10,0.0018058781026221251,0.0009455991677349816,0.8388897727765806,0.0051128472539025,1.662141403020471e-08,0.0012261580222556326,0.0006507091684722455,0.8396129536151811,0.003188139602772,7.707543669902746e-09,0.0008515704908059449,0.0004597990924612976,0.8388897727765806,0.0023609070485513,3.746350024958843e-09,0.0016860569325955902,0.0009391699987747188,0.8764951763838066,0.0047996720707302,1.489931306620862e-08
